url,artist,name,chartMax,chartCount,danceability,energy,camelot,loudness,mode,speechiness,acousticness,instrumentalness,liveness,bpm,signature,duration,spotify,chartYear,popularity,release_date,image/height,image/url,image/width,songplay,n1
spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,13,78,0.667,0.373,4,-9.389,1,0.05,0.785,0,0.0906,124.148,4,169266,TRUE,2022,83,4/17/2020,640,https://i.scdn.co/image/ab67616d0000b2730c2c97099fd6a637ed0aa4a4,640,https://p.scdn.co/mp3-preview/3c045393315dee8fc3e2dc43043c1b28cac62ab4?cid=774b29d4f13844c495f206cafdad9c86,you broke me first
spotify:track:5JCoSi02qi3jJeHdZXMmR8,Olivia Rodrigo,favorite crime,11,31,0.369,0.272,9,-10.497,1,0.0364,0.866,0,0.147,172.929,4,152667,TRUE,2022,84,5/21/2021,640,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,640,https://p.scdn.co/mp3-preview/763ef24d97a88b277160fb9a8a3b1344fce6977a?cid=774b29d4f13844c495f206cafdad9c86,favorite crime
spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,3,171,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,95.799,4,215733,TRUE,2022,83,10/5/2018,640,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,640,https://p.scdn.co/mp3-preview/9c5a73a90f54c3c961442f4e233ec5e5945ff110?cid=774b29d4f13844c495f206cafdad9c86,Shallow
spotify:track:6E90gq0KO6FYZVOXx8kCcC,Masked Wolf,Astronaut In The Ocean,3,53,0.778,0.695,4,-6.865,0,0.0913,0.175,0,0.15,149.996,4,132780,TRUE,2022,70,9/10/2021,640,https://i.scdn.co/image/ab67616d0000b273580a07f13ece1bd30d37bd80,640,https://p.scdn.co/mp3-preview/25243b032639be974f9ba0cc5b7d3010bd7fe371?cid=774b29d4f13844c495f206cafdad9c86,Astronaut In The Ocean
spotify:track:05bfbizlM5AX6Mf1RRyMho,"Nio Garcia, J Balvin, Bad Bunny",AM Remix,14,30,0.743,0.655,6,-5.015,0,0.159,0.114,0,0.0764,172.031,4,261335,TRUE,2022,77,6/24/2021,640,https://i.scdn.co/image/ab67616d0000b2732ae66aa58208495074d88fd0,640,https://p.scdn.co/mp3-preview/653fe766f66b6357c2b8495848d97be9f91e0c99?cid=774b29d4f13844c495f206cafdad9c86,AM Remix
spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,110,145,0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,119.93,4,269560,TRUE,2022,84,8/30/2013,640,https://i.scdn.co/image/ab67616d0000b27394c9217a398f5174757c0c78,640,https://p.scdn.co/mp3-preview/562e8ed1dc5bf6235895b06904358e1472bfe41c?cid=774b29d4f13844c495f206cafdad9c86,All of Me
spotify:track:1qE8DOtw7zdXHMgZm20eLM,TWICE,The Feels,57,16,0.808,0.903,9,-2.179,1,0.0729,0.0899,0,0.0816,120.044,4,198053,TRUE,2022,60,11/12/2021,640,https://i.scdn.co/image/ab67616d0000b2734687e95bc88740e997be9e6b,640,https://p.scdn.co/mp3-preview/6c85210d5bf3c056b49e2a6ce06abcc2a99d23fe?cid=774b29d4f13844c495f206cafdad9c86,The Feels
spotify:track:6Dy1jexKYriXAVG6evyUTJ,"Joel Corry, Jax Jones, Charli XCX, Saweetie",OUT OUT (feat. Charli XCX & Saweetie),42,21,0.787,0.833,8,-4.403,1,0.0478,0.018,0.0075,0.0374,123.97,4,162604,TRUE,2022,79,8/13/2021,640,https://i.scdn.co/image/ab67616d0000b2730abb7463b44d1be6243642f4,640,https://p.scdn.co/mp3-preview/5b2cf591a635363077cc4292f234f3980b036157?cid=774b29d4f13844c495f206cafdad9c86,OUT OUT (feat. Charli XCX & Saweetie)
spotify:track:5UlnuulVAVmmesw4VzqHdG,"Imagine Dragons, Arcane, League of Legends",Enemy - From the series Arcane League of Legends,171,3,0.722,0.745,7,-4.164,1,0.256,0.247,0,0.419,77.029,4,173381,TRUE,2022,79,10/27/2021,640,https://i.scdn.co/image/ab67616d0000b27337706d3b594fa52d5a1ef026,640,https://p.scdn.co/mp3-preview/d12fcef93c524d62ca4742c2785165b54d526430?cid=774b29d4f13844c495f206cafdad9c86,Enemy - From the series Arcane League of Legends
spotify:track:04sN26COy28wTXYj3dMoiZ,Billie Eilish,Bored,51,16,0.614,0.318,7,-12.695,1,0.0478,0.896,0.0024,0.0795,119.959,4,180933,TRUE,2022,84,3/30/2017,640,https://i.scdn.co/image/ab67616d0000b273e0f2af91be409aad81bba98c,640,https://p.scdn.co/mp3-preview/0ceedcdbb60c7dd09e8ed303a4168b36ca5948a3?cid=774b29d4f13844c495f206cafdad9c86,Bored
spotify:track:6D2TCm4nf5nxAcdGJ7w3QP,"J Balvin, Maria Becerra",Qué Más Pues?,9,34,0.903,0.817,8,-3.972,1,0.095,0.0272,0.0003,0.242,102.014,4,217360,TRUE,2022,75,9/10/2021,640,https://i.scdn.co/image/ab67616d0000b273922a7339d969b5f0262580f5,640,https://p.scdn.co/mp3-preview/9c0e36675767ece0189ed1c49f8d9463de09f4a5?cid=774b29d4f13844c495f206cafdad9c86,Qué Más Pues?
spotify:track:1J14CdDAvBTE1AJYUOwl6C,Duncan Laurence,Arcade,23,52,0.453,0.35,9,-11.639,0,0.0425,0.827,0.0012,0.144,72.017,3,185147,TRUE,2022,75,11/12/2020,640,https://i.scdn.co/image/ab67616d0000b27359ce61a220822995a3ccd27f,640,https://p.scdn.co/mp3-preview/b0d6bd5b7626a2b29c81860d39ee430b3a39efb9?cid=774b29d4f13844c495f206cafdad9c86,Arcade
spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,Giveon,Heartbreak Anniversary,8,47,0.449,0.465,0,-8.964,1,0.0791,0.524,0.00000102,0.303,89.087,3,198371,TRUE,2022,83,3/27/2020,640,https://i.scdn.co/image/ab67616d0000b27318ff322fcdd47c9400872da6,640,https://p.scdn.co/mp3-preview/fb4651d307d4692bbbfbbad3a13c4a506a2a0976?cid=774b29d4f13844c495f206cafdad9c86,Heartbreak Anniversary
spotify:track:5902W4uHWzhtOff1UK7the,"Alesso, Katy Perry",When I’m Gone (with Katy Perry),135,3,0.685,0.886,0,-4.179,1,0.034,0.028,0,0.481,125.034,4,161267,TRUE,2022,78,12/29/2021,640,https://i.scdn.co/image/ab67616d0000b27337940571b0be91d69b5fd0d6,640,https://p.scdn.co/mp3-preview/02096584d7b7f5b64874a2745eb8f91fcbf7360e?cid=774b29d4f13844c495f206cafdad9c86,When I’m Gone (with Katy Perry)
spotify:track:3QFInJAm9eyaho5vBzxInN,"Baby Keem, Kendrick Lamar",family ties (with Kendrick Lamar),30,20,0.711,0.611,1,-5.453,1,0.33,0.0059,0,0.23,134.093,4,252262,TRUE,2022,79,9/10/2021,640,https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39,640,https://p.scdn.co/mp3-preview/9f0df5316dd59b390d68f6ebcb87ec2cc98c1fac?cid=774b29d4f13844c495f206cafdad9c86,family ties (with Kendrick Lamar)
spotify:track:32BeYxKPrig1LefHsC0Xuo,Billie Eilish,Happier Than Ever - Edit,70,17,0.334,0.599,0,-5.742,1,0.0365,0.0468,0.0004,0.205,161.74,3,151444,TRUE,2022,81,7/28/2021,640,https://i.scdn.co/image/ab67616d0000b27331aa3ebe23f59778bff800c9,640,https://p.scdn.co/mp3-preview/1ecdd52abf589a4e4da563691b0deb5b05518ea3?cid=774b29d4f13844c495f206cafdad9c86,Happier Than Ever - Edit
spotify:track:4cktbXiXOapiLBMprHFErI,Maroon 5,Memories,2,116,0.775,0.327,11,-7.241,1,0.0557,0.841,0,0.0821,91.05,4,189486,TRUE,2022,84,6/11/2021,640,https://i.scdn.co/image/ab67616d0000b27386a8ab515de4b7aef28cd631,640,https://p.scdn.co/mp3-preview/b8121499cfa167201cde55b63d83aaee17d1076e?cid=774b29d4f13844c495f206cafdad9c86,Memories
spotify:track:7iHHlCbsFou5DZSW5HCPfs,"Boza, Lunay, Lenny Tavárez, Juhn, Beéle",Ella - Remix,188,1,0.747,0.812,3,-4.274,0,0.111,0.341,0.0001,0.174,180.062,4,330478,TRUE,2022,70,10/29/2021,640,https://i.scdn.co/image/ab67616d0000b27330f5d5da14665ee5fda4bb6d,640,https://p.scdn.co/mp3-preview/16549475ffe08ce09987c3c0fac0d339940444ae?cid=774b29d4f13844c495f206cafdad9c86,Ella - Remix
spotify:track:18vXApRmJSgQ6wG2ll9AOg,Polo G,RAPSTAR,3,40,0.789,0.536,6,-6.862,1,0.242,0.41,0,0.129,81.039,4,165926,TRUE,2022,81,6/11/2021,640,https://i.scdn.co/image/ab67616d0000b273a493e05c99d8ec5e8020ff2b,640,https://p.scdn.co/mp3-preview/d4d0db0533c2452c33cf9b8b03f736113736d699?cid=774b29d4f13844c495f206cafdad9c86,RAPSTAR
spotify:track:04S1pkp1VaIqjg8zZqknR5,Taylor Swift,Enchanted,61,10,0.535,0.618,8,-3.913,1,0.0273,0.0716,0.0004,0.169,81.975,4,352200,TRUE,2022,75,10/25/2010,640,https://i.scdn.co/image/ab67616d0000b273d0eae3c1661a96570f0ca7bd,640,https://p.scdn.co/mp3-preview/6503e6990f3c06c3772ee64c3bd79f5dbe46ae4e?cid=774b29d4f13844c495f206cafdad9c86,Enchanted
spotify:track:0hQNbQKW2dDATH1ngj4TI6,Kep1er,WA DA DA,191,1,0.785,0.907,10,-2.657,1,0.0938,0.0012,0.00000311,0.213,126.004,4,183693,TRUE,2022,63,1/3/2022,640,https://i.scdn.co/image/ab67616d0000b273146476896cd28ec9489fd2d9,640,https://p.scdn.co/mp3-preview/8b92aabc564c33561f7d0f5b3cf82f03deaaab58?cid=774b29d4f13844c495f206cafdad9c86,WA DA DA
spotify:track:0cOa970mzTWAxKtltpkpLc,"TINI, Maria Becerra",Miénteme,41,35,0.85,0.541,2,-4.522,1,0.0674,0.161,0.00000501,0.286,92.003,4,165275,TRUE,2022,81,4/29/2021,640,https://i.scdn.co/image/ab67616d0000b273610c6b200ecf596166c50d90,640,https://p.scdn.co/mp3-preview/7daad7ea3434cb3118ad22363fb49bed5a160724?cid=774b29d4f13844c495f206cafdad9c86,Miénteme
spotify:track:72g37RoelSnovZakG5MwnF,"Mari Fernandez, Marcynho Sensação",Parada Louca,107,3,0.693,0.936,7,-1.322,1,0.0524,0.302,0,0.339,166.034,4,179032,TRUE,2022,73,10/29/2021,640,https://i.scdn.co/image/ab67616d0000b2737a2679c72a3e5626d1289f20,640,https://p.scdn.co/mp3-preview/6f7a08d5967e5c3a57009862d94b30b73100a859?cid=774b29d4f13844c495f206cafdad9c86,Parada Louca
spotify:track:40iJIUlhi6renaREYGeIDS,"Drake, Travis Scott",Fair Trade (with Travis Scott),3,19,0.666,0.465,1,-8.545,1,0.26,0.0503,0,0.215,167.937,4,291175,TRUE,2022,82,9/3/2021,640,https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f,640,https://p.scdn.co/mp3-preview/18fbe159e7f6533ac94b60ae6b2915587f08f6cc?cid=774b29d4f13844c495f206cafdad9c86,Fair Trade (with Travis Scott)
spotify:track:4qu63nuBpdn0qHUHuObEj1,"Marshmello, Jonas Brothers",Leave Before You Love Me (with Jonas Brothers),52,30,0.721,0.738,7,-4.77,1,0.0403,0.0023,0.00000441,0.118,119.976,4,154983,TRUE,2022,84,5/21/2021,640,https://i.scdn.co/image/ab67616d0000b273ae40468931087f78919b86ce,640,https://p.scdn.co/mp3-preview/a4f38e5a14237b882fafa2f0dee903bee1f3fc8f?cid=774b29d4f13844c495f206cafdad9c86,Leave Before You Love Me (with Jonas Brothers)
spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,13,226,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,130.049,4,243837,TRUE,2022,83,9/16/2016,640,https://i.scdn.co/image/ab67616d0000b273f54b99bf27cda88f4a7403ce,640,https://p.scdn.co/mp3-preview/580bc0b4b3c1f33835606dd44797a58aa171525c?cid=774b29d4f13844c495f206cafdad9c86,goosebumps
spotify:track:0bBd6K5X4W7t9GyXcaVOA7,"J Balvin, Ed Sheeran",Sigue,45,1,0.889,0.641,7,-4.494,1,0.0668,0.0515,0,0.19,87.99,4,159387,TRUE,2022,71,3/25/2022,640,https://i.scdn.co/image/ab67616d0000b2738717b3ce89ee66bfb1133700,640,https://p.scdn.co/mp3-preview/1a9b774dd9c17b7cbfd11fee550dc798881910d9?cid=774b29d4f13844c495f206cafdad9c86,Sigue
spotify:track:3XjN0mvFkQp1FMVM9Ro5hm,Daddy Yankee,RUMBATÓN,58,1,0.685,0.909,3,-4.034,0,0.0396,0.0471,0,0.35,95.004,4,248769,TRUE,2022,77,3/25/2022,640,https://i.scdn.co/image/ab67616d0000b27342b84b2b0aa47bc162b29522,640,https://p.scdn.co/mp3-preview/df5ba054281dc503639aacf62520507d33fe8bae?cid=774b29d4f13844c495f206cafdad9c86,RUMBATÓN
spotify:track:2bdqU7C4softKNcMYDFi96,Tate McRae,chaotic,83,1,0.412,0.382,2,-7.023,0,0.0497,0.59,0,0.0931,81.493,3,178721,TRUE,2022,69,3/25/2022,640,https://i.scdn.co/image/ab67616d0000b273962dffe5cc5a5118d0620b76,640,https://p.scdn.co/mp3-preview/6dbabf5a9743b9368e23a64738334d3cb183ddd8?cid=774b29d4f13844c495f206cafdad9c86,chaotic
spotify:track:50eJOxJiGmJ7PBZaTKpje1,"Machine Gun Kelly, blackbear",make up sex (feat. blackbear),91,1,0.665,0.678,5,-4.122,0,0.0315,0.0016,0,0.474,131.986,4,122570,TRUE,2022,71,3/25/2022,640,https://i.scdn.co/image/ab67616d0000b273b4683d9ac3c5f14a71523c84,640,https://p.scdn.co/mp3-preview/8540b8e1e21e0ff4fb65bd629946253f2eeb83ed?cid=774b29d4f13844c495f206cafdad9c86,make up sex (feat. blackbear)
spotify:track:6HJIZUOiZDE814XMhRGSZN,Yahritza Y Su Esencia,Soy El Unico,97,1,0.708,0.449,4,-4.369,0,0.0286,0.451,0,0.111,84.396,1,214000,TRUE,2022,38,3/25/2022,640,https://i.scdn.co/image/ab67616d0000b273af445d5ff0e945d3b5dd8c39,640,,Soy El Unico
spotify:track:2oBMZYteeO8DyXV9gDx6Za,Red Velvet,Feel My Rhythm,114,1,0.412,0.94,1,-2.171,1,0.215,0.0648,0,0.358,157.964,4,210253,TRUE,2022,73,3/21/2022,640,https://i.scdn.co/image/ab67616d0000b2738c4a282e84a53c1c8acf129a,640,https://p.scdn.co/mp3-preview/d0c9ba427bdedfb8a086a12c2b147ce8f7936187?cid=774b29d4f13844c495f206cafdad9c86,Feel My Rhythm
spotify:track:0DGTcMqvVR7fmBXgiG6jz4,Pharrell Williams,Just A Cloud Away,115,2,0.89,0.46,2,-8.155,1,0.0359,0.432,0,0.11,112.555,3,176078,TRUE,2022,70,2013,640,https://i.scdn.co/image/ab67616d0000b2730f7d317ad6be5c5ed9eb986b,640,https://p.scdn.co/mp3-preview/904c55cdcab178e1027d17c290b85d9b54d0cf39?cid=774b29d4f13844c495f206cafdad9c86,Just A Cloud Away
spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Foo Fighters,Everlong,164,1,0.413,0.881,11,-5.541,0,0.0367,0.0001,0.0003,0.0805,158.066,4,250547,TRUE,2022,82,5/20/1997,640,https://i.scdn.co/image/ab67616d0000b2730389027010b78a5e7dce426b,640,https://p.scdn.co/mp3-preview/29b3d410b28a70b73f55fae2197d664703682fd6?cid=774b29d4f13844c495f206cafdad9c86,Everlong
spotify:track:65MqlYPOWReasKWcuCaOCW,Daddy Yankee,REMIX,166,1,0.819,0.781,1,-4.879,1,0.0547,0.0323,0.0012,0.121,100.062,4,163680,TRUE,2022,72,3/25/2022,640,https://i.scdn.co/image/ab67616d0000b27342b84b2b0aa47bc162b29522,640,https://p.scdn.co/mp3-preview/a4b4bd0a892ae5186626b53c16757c15022bfc15?cid=774b29d4f13844c495f206cafdad9c86,REMIX
spotify:track:3tBZ60j1jQ7NJm8IjelyQe,"Machine Gun Kelly, WILLOW",emo girl (feat. WILLOW),111,2,0.412,0.881,2,-3.502,1,0.087,0.0004,0.0001,0.923,165.012,4,159096,TRUE,2022,69,3/25/2022,640,https://i.scdn.co/image/ab67616d0000b273b4683d9ac3c5f14a71523c84,640,https://p.scdn.co/mp3-preview/8194bda5bfc5d98a7fdcccae507a70141bd8f66c?cid=774b29d4f13844c495f206cafdad9c86,emo girl (feat. WILLOW)
spotify:track:0MMyJUC3WNnFS1lit5pTjk,Olivia Rodrigo,"jealousy, jealousy",17,29,0.695,0.575,10,-6.334,0,0.116,0.198,0,0.0614,163.929,4,173160,TRUE,2022,82,5/21/2021,640,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,640,https://p.scdn.co/mp3-preview/a19ef5efb5edca1c8db51d36b9ef2474b1eaad1a?cid=774b29d4f13844c495f206cafdad9c86,"jealousy, jealousy"
spotify:track:272vIYVYzfAgHUQRUYWmhP,"Daddy Yankee, Sech",PARA SIEMPRE,193,1,0.794,0.828,8,-5.883,0,0.0756,0.0999,0,0.102,90.015,4,210333,TRUE,2022,62,3/25/2022,640,https://i.scdn.co/image/ab67616d0000b27342b84b2b0aa47bc162b29522,640,https://p.scdn.co/mp3-preview/8d24b1e276a5a3e2eee680db72227423f2bcf21d?cid=774b29d4f13844c495f206cafdad9c86,PARA SIEMPRE
spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,133,22,0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,109.021,4,220734,TRUE,2022,81,10/5/2010,640,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b,640,https://p.scdn.co/mp3-preview/fe45db93f0ed11c07cb0db0d6d422a8d80617df8?cid=774b29d4f13844c495f206cafdad9c86,Just the Way You Are
spotify:track:50kpGaPAhYJ3sGmk6vplg0,Justin Bieber,Love Yourself,62,50,0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,100.418,4,233720,TRUE,2022,83,11/13/2015,640,https://i.scdn.co/image/ab67616d0000b273f46b9d202509a8f7384b90de,640,https://p.scdn.co/mp3-preview/750da13f22144edd7472e1838f6acc38141be8f0?cid=774b29d4f13844c495f206cafdad9c86,Love Yourself
spotify:track:51Zw1cKDgkad0CXv23HCMU,Harry Styles,Daylight,10,2,0.686,0.445,0,-7.189,1,0.0398,0.484,0.0014,0.175,145.5,3,164533,TRUE,2022,82,5/20/2022,640,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,640,https://p.scdn.co/mp3-preview/9b28d8c4c2becdac3115eb7cba9680ef34bf64ab?cid=774b29d4f13844c495f206cafdad9c86,Daylight
spotify:track:3i058E8uxTsYqJ5NWZzqSj,Harry Styles,Little Freak,8,2,0.559,0.535,3,-7.723,1,0.039,0.719,0.0001,0.0954,141.96,4,202183,TRUE,2022,82,5/20/2022,640,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,640,https://p.scdn.co/mp3-preview/88518a721baea74fa5dd7ddd69a8295af54b0871?cid=774b29d4f13844c495f206cafdad9c86,Little Freak
spotify:track:06JvOZ39sK8D8SqiqfaxDU,"Kanye West, XXXTENTACION",True Love,24,1,0.712,0.861,5,-5.487,0,0.25,0.0182,0.00000609,0.511,84.042,4,148571,TRUE,2022,80,5/27/2022,640,https://i.scdn.co/image/ab67616d0000b273f52f6a4706fea3bde44467c3,640,https://p.scdn.co/mp3-preview/b81f04734d74dc70083487e147248d720378a77d?cid=774b29d4f13844c495f206cafdad9c86,True Love
spotify:track:4j6kId9QIqhoXvqHKgSKa0,Harry Styles,Grapejuice,11,2,0.645,0.721,5,-4.394,1,0.0336,0.357,0.143,0.204,182.928,4,191959,TRUE,2022,78,5/20/2022,640,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,640,https://p.scdn.co/mp3-preview/71e626d72bda1f0fd57e5405105d1db313b0c495?cid=774b29d4f13844c495f206cafdad9c86,Grapejuice
spotify:track:0rzaRSujxA0bKyjJl6vHYq,Harry Styles,Satellite,14,2,0.576,0.457,0,-6.473,1,0.0304,0.143,0,0.0917,138.984,4,218577,TRUE,2022,81,5/20/2022,640,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,640,https://p.scdn.co/mp3-preview/5612de881ffc72dce29adc6338ec1087564dd546?cid=774b29d4f13844c495f206cafdad9c86,Satellite
spotify:track:2FeBslNBMdR9V58uv6hd2t,Kendrick Lamar,N95,3,3,0.79,0.67,1,-5.527,1,0.105,0.377,0.00000232,0.119,139.956,4,195950,TRUE,2022,35,5/13/2022,640,https://i.scdn.co/image/ab67616d0000b273f30764d5fa1e439ad6a7742f,640,,N95
spotify:track:1mw0RgNXIpYRyyCdBQbLgA,Harry Styles,Love Of My Life,15,2,0.555,0.536,7,-8.233,1,0.0452,0.669,0,0.0623,118.057,4,191638,TRUE,2022,80,5/20/2022,640,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,640,https://p.scdn.co/mp3-preview/ddef728ce8536cbd20e7332466453de26d615641?cid=774b29d4f13844c495f206cafdad9c86,Love Of My Life
spotify:track:35TyJIMR3xRouUuo2sjS6v,Harry Styles,Cinema,13,2,0.829,0.644,9,-7.696,0,0.0427,0.354,0.0511,0.0944,105.993,4,243508,TRUE,2022,78,5/20/2022,640,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,640,https://p.scdn.co/mp3-preview/062aabb5ca209241a4e10b7d028bc025e9e33bfd?cid=774b29d4f13844c495f206cafdad9c86,Cinema
spotify:track:69w5X6uTrOaWM32IetSzvO,Harry Styles,Daydreaming,16,2,0.707,0.811,4,-5.298,0,0.0304,0.311,0.0152,0.131,113.971,4,187342,TRUE,2022,78,5/20/2022,640,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,640,https://p.scdn.co/mp3-preview/d3bef526a8f674ec6c638ae9a453d2639a250bec?cid=774b29d4f13844c495f206cafdad9c86,Daydreaming
spotify:track:2NcQic8JxdjAlAHuNbOIRE,Harry Styles,Keep Driving,19,2,0.721,0.479,9,-9.669,1,0.226,0.321,0.0016,0.182,164.948,3,140242,TRUE,2022,81,5/20/2022,640,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,640,https://p.scdn.co/mp3-preview/09ea3680de35c0030f202bf04787698557927bdb?cid=774b29d4f13844c495f206cafdad9c86,Keep Driving
spotify:track:6gI9b2VsoWhjhIuIeToDVs,"Kendrick Lamar, Blxst, Amanda Reifer",Die Hard,8,3,0.775,0.736,1,-8.072,0,0.247,0.319,0.0012,0.127,100.988,4,239027,TRUE,2022,32,5/13/2022,640,https://i.scdn.co/image/ab67616d0000b273f30764d5fa1e439ad6a7742f,640,,Die Hard
spotify:track:6qj02zSeEJGWZ4c0dn5QzJ,Harry Styles,Boyfriends,22,2,0.417,0.202,0,-10.976,1,0.0357,0.935,0,0.108,118.029,4,194544,TRUE,2022,75,5/20/2022,640,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,640,https://p.scdn.co/mp3-preview/e550675334ae9eb51fe7b963f63f152fdc70f986?cid=774b29d4f13844c495f206cafdad9c86,Boyfriends
spotify:track:6hFwju6M40CKovKBPu5IpY,Jovem Dionisio,ACORDA PEDRINHO,77,2,0.876,0.359,11,-11.169,0,0.341,0.187,0.00000171,0.666,124.016,4,173085,TRUE,2022,61,3/24/2022,640,https://i.scdn.co/image/ab67616d0000b27350de553db421c69fccd9d564,640,https://p.scdn.co/mp3-preview/d569c6af8acbf0885c8534af300642baf9e85ec2?cid=774b29d4f13844c495f206cafdad9c86,ACORDA PEDRINHO
spotify:track:18HOjcvTVV7W8YzBuOsAPS,Bad Bunny,Un Verano Sin Ti,20,4,0.503,0.496,5,-9.123,0,0.0556,0.693,0,0.123,187.844,4,148143,TRUE,2022,83,5/6/2022,640,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,640,https://p.scdn.co/mp3-preview/1fb5a3fdf9beb04f853b95fe8b99a8698b8aa70c?cid=774b29d4f13844c495f206cafdad9c86,Un Verano Sin Ti
spotify:track:2NMjggapJcXXM7WccGEBUO,Bad Bunny,Enséñame a Bailar,27,4,0.81,0.789,8,-5.08,1,0.0846,0.191,0,0.467,105.009,4,176000,TRUE,2022,82,5/6/2022,640,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,640,https://p.scdn.co/mp3-preview/9ad4b3376360b901cc86b2abaf01803eead0a810?cid=774b29d4f13844c495f206cafdad9c86,Enséñame a Bailar
spotify:track:6EbVuwU7EnKeF2hdpViXCH,"Sleepy Hallow, 347aidan",Die Young (feat. 347aidan),97,1,0.808,0.582,11,-6.26,1,0.338,0.827,0,0.111,77.471,4,148817,TRUE,2022,79,5/25/2022,640,https://i.scdn.co/image/ab67616d0000b273e44e304f52a82a3463ce5761,640,https://p.scdn.co/mp3-preview/b2164af02cc07848a4920f386468836475a05f77?cid=774b29d4f13844c495f206cafdad9c86,Die Young (feat. 347aidan)
spotify:track:1r8ZCjfrQxoy2wVaBUbpwg,The Kid LAROI,Thousand Miles,18,6,0.376,0.657,7,-4.658,1,0.0768,0.0858,0,0.0884,80.565,4,164782,TRUE,2022,79,4/22/2022,640,https://i.scdn.co/image/ab67616d0000b27386322307ddfb6e9c87b82d39,640,https://p.scdn.co/mp3-preview/548d2f35f3fb0e53673c96392a851ec3c5813db6?cid=774b29d4f13844c495f206cafdad9c86,Thousand Miles
spotify:track:0UvZcEfpzVyx47QsRbjyBz,Bad Bunny,El Apagón,28,4,0.629,0.698,8,-4.485,1,0.308,0.0509,0.0017,0.0909,117.765,4,201816,TRUE,2022,80,5/6/2022,640,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,640,https://p.scdn.co/mp3-preview/8ef3103b46993ed56f0b0ca5918a046fc828260f?cid=774b29d4f13844c495f206cafdad9c86,El Apagón
spotify:track:63WuQOXohQIxOxIFA2K7bR,Måneskin,SUPERMODEL,89,3,0.636,0.876,7,-3.413,1,0.0555,0.0016,0,0.117,120.983,4,148064,TRUE,2022,81,5/13/2022,640,https://i.scdn.co/image/ab67616d0000b2737a06505bb6d361bb7141166f,640,https://p.scdn.co/mp3-preview/93c5f800d1e0e7d988f1c96e23078357ffde8d4b?cid=774b29d4f13844c495f206cafdad9c86,SUPERMODEL
spotify:track:0wihfILRNOwE2156Shezc8,Bad Bunny,Agosto,30,4,0.849,0.584,1,-8.195,0,0.115,0.0929,0.00000618,0.492,115.018,4,139041,TRUE,2022,81,5/6/2022,640,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,640,https://p.scdn.co/mp3-preview/d1c87642a15006e6b55ef84b2e63d3e23fe8bd0a?cid=774b29d4f13844c495f206cafdad9c86,Agosto
spotify:track:3sa06xVNmLLYIxdNNmVQN8,"Jax Jones, MNEK",Where Did You Go? (feat. MNEK),116,7,0.763,0.782,7,-4.541,0,0.0346,0.182,0.00000708,0.293,127.034,4,177689,TRUE,2022,80,2/4/2022,640,https://i.scdn.co/image/ab67616d0000b273490a887b85a95378ea66b41d,640,https://p.scdn.co/mp3-preview/0235037dcb4d0268c99bbe4c5955ec9185588760?cid=774b29d4f13844c495f206cafdad9c86,Where Did You Go? (feat. MNEK)
